Sim number,Frequency,count,MNE activity pattern,total,count/total*100
13,71,81,tonic,3801,2.131018153
13,72,43,tonic,3801,1.131281242
13,73,140,tonic,3801,3.683241252
13,74,163,tonic,3801,4.288345172
13,75,91,tonic,3801,2.394106814
13,76,165,tonic,3801,4.340962904
13,78,82,tonic,3801,2.157327019
13,79,206,tonic,3801,5.419626414
13,80,242,tonic,3801,6.366745593
13,81,86,tonic,3801,2.262562484
13,82,0,tonic,3801,0
14,20,0,tonic,3835,0
14,20,36,tonic,3835,0.938722295
14,21,3,tonic,3835,0.078226858
14,22,0,tonic,3835,0
14,24,42,tonic,3835,1.09517601
14,25,0,tonic,3835,0
14,27,0,tonic,3835,0
14,28,3,tonic,3835,0.078226858
14,29,0,tonic,3835,0
14,31,0,tonic,3835,0
14,32,0,tonic,3835,0
14,34,0,tonic,3835,0
14,35,0,tonic,3835,0
14,36,0,tonic,3835,0
14,38,0,tonic,3835,0
14,39,0,tonic,3835,0
14,41,0,tonic,3835,0
14,42,0,tonic,3835,0
14,43,0,tonic,3835,0
14,45,0,tonic,3835,0
14,46,1731,tonic,3835,45.136897
14,48,43,tonic,3835,1.12125163
14,49,4,tonic,3835,0.104302477
14,50,22,tonic,3835,0.573663625
14,52,12,tonic,3835,0.312907432
14,53,112,tonic,3835,2.920469361
14,55,120,tonic,3835,3.129074316
14,56,36,tonic,3835,0.938722295
14,57,1,tonic,3835,0.026075619
14,59,15,tonic,3835,0.391134289
14,60,13,tonic,3835,0.338983051
14,62,33,tonic,3835,0.860495437
14,63,36,tonic,3835,0.938722295
14,64,28,tonic,3835,0.73011734
14,66,53,tonic,3835,1.382007823
14,67,58,tonic,3835,1.512385919
14,69,63,tonic,3835,1.642764016
14,70,64,tonic,3835,1.668839635
14,71,90,tonic,3835,2.346805737
14,73,161,tonic,3835,4.198174707
14,74,159,tonic,3835,4.146023468
14,76,95,tonic,3835,2.477183833
14,77,200,tonic,3835,5.215123859
14,78,190,tonic,3835,4.954367666
14,80,280,tonic,3835,7.301173403
14,81,128,tonic,3835,3.33767927
14,83,0,tonic,3835,0
14,84,0,tonic,3835,0
14,85,1,tonic,3835,0.026075619
14,87,0,tonic,3835,0
14,88,3,tonic,3835,0.078226858
14,90,0,tonic,3835,0
15,4,0,bursting,4311,0
15,4,69,bursting,4311,1.600556715
15,5,0,bursting,4311,0
15,7,0,bursting,4311,0
15,9,0,bursting,4311,0
15,11,0,bursting,4311,0
15,12,0,bursting,4311,0
15,14,0,bursting,4311,0
15,16,5,bursting,4311,0.115982371
15,18,3,bursting,4311,0.069589422
15,19,0,bursting,4311,0
15,21,0,bursting,4311,0
15,23,119,bursting,4311,2.760380422
15,25,3,bursting,4311,0.069589422
15,26,16,bursting,4311,0.371143586
15,28,10,bursting,4311,0.231964741
15,30,1,bursting,4311,0.023196474
15,32,61,bursting,4311,1.414984922
15,34,0,bursting,4311,0
15,35,8,bursting,4311,0.185571793
15,37,0,bursting,4311,0
15,39,23,bursting,4311,0.533518905
15,41,26,bursting,4311,0.603108328
15,42,12,bursting,4311,0.27835769
15,44,37,bursting,4311,0.858269543
15,46,2253,bursting,4311,52.26165623
15,48,156,bursting,4311,3.618649965
15,49,0,bursting,4311,0
15,51,0,bursting,4311,0
15,53,0,bursting,4311,0
15,55,0,bursting,4311,0
15,56,0,bursting,4311,0
15,58,0,bursting,4311,0
15,60,30,bursting,4311,0.695894224
15,62,101,bursting,4311,2.342843888
15,63,80,bursting,4311,1.855717931
15,65,92,bursting,4311,2.134075621
15,67,101,bursting,4311,2.342843888
15,69,126,bursting,4311,2.922755741
15,70,99,bursting,4311,2.296450939
15,72,143,bursting,4311,3.317095801
15,74,191,bursting,4311,4.43052656
15,76,218,bursting,4311,5.056831362
15,78,233,bursting,4311,5.404778474
15,79,10,bursting,4311,0.231964741
15,81,9,bursting,4311,0.208768267
15,83,10,bursting,4311,0.231964741
15,85,17,bursting,4311,0.39434006
15,86,7,bursting,4311,0.162375319
15,88,31,bursting,4311,0.719090698
15,90,11,bursting,4311,0.255161215
15,92,0,bursting,4311,0
16,2,0,bursting,3616,0
16,2,5,bursting,3616,0.138274336
16,4,0,bursting,3616,0
16,6,0,bursting,3616,0
16,7,0,bursting,3616,0
16,9,0,bursting,3616,0
16,11,0,bursting,3616,0
16,13,0,bursting,3616,0
16,14,0,bursting,3616,0
16,16,0,bursting,3616,0
16,18,0,bursting,3616,0
16,20,1,bursting,3616,0.027654867
16,21,0,bursting,3616,0
16,23,49,bursting,3616,1.355088496
16,25,0,bursting,3616,0
16,27,0,bursting,3616,0
16,28,0,bursting,3616,0
16,30,0,bursting,3616,0
16,32,0,bursting,3616,0
16,34,0,bursting,3616,0
16,35,0,bursting,3616,0
16,37,0,bursting,3616,0
16,39,1,bursting,3616,0.027654867
16,41,0,bursting,3616,0
16,42,0,bursting,3616,0
16,44,0,bursting,3616,0
16,46,1409,bursting,3616,38.96570796
16,48,44,bursting,3616,1.216814159
16,49,0,bursting,3616,0
16,51,0,bursting,3616,0
16,53,105,bursting,3616,2.903761062
16,55,3,bursting,3616,0.082964602
16,56,1,bursting,3616,0.027654867
16,58,0,bursting,3616,0
16,60,22,bursting,3616,0.60840708
16,62,31,bursting,3616,0.857300885
16,63,63,bursting,3616,1.742256637
16,65,63,bursting,3616,1.742256637
16,67,88,bursting,3616,2.433628319
16,69,97,bursting,3616,2.682522124
16,70,151,bursting,3616,4.175884956
16,72,178,bursting,3616,4.922566372
16,74,196,bursting,3616,5.420353982
16,76,200,bursting,3616,5.530973451
16,77,232,bursting,3616,6.415929204
16,79,304,bursting,3616,8.407079646
16,81,314,bursting,3616,8.683628319
16,83,58,bursting,3616,1.603982301
16,84,0,bursting,3616,0
16,86,0,bursting,3616,0
16,88,1,bursting,3616,0.027654867
16,90,0,bursting,3616,0
17,2,0,bursting,4345,0
17,2,38,bursting,4345,0.87456847
17,4,0,bursting,4345,0
17,6,0,bursting,4345,0
17,7,0,bursting,4345,0
17,9,0,bursting,4345,0
17,11,0,bursting,4345,0
17,13,0,bursting,4345,0
17,14,0,bursting,4345,0
17,16,1,bursting,4345,0.02301496
17,18,0,bursting,4345,0
17,20,7,bursting,4345,0.161104718
17,21,0,bursting,4345,0
17,23,69,bursting,4345,1.588032221
17,25,0,bursting,4345,0
17,27,0,bursting,4345,0
17,28,1,bursting,4345,0.02301496
17,30,1,bursting,4345,0.02301496
17,32,0,bursting,4345,0
17,34,6,bursting,4345,0.138089758
17,36,14,bursting,4345,0.322209436
17,37,0,bursting,4345,0
17,39,0,bursting,4345,0
17,41,0,bursting,4345,0
17,43,0,bursting,4345,0
17,44,0,bursting,4345,0
17,46,2291,bursting,4345,52.72727273
17,48,0,bursting,4345,0
17,50,0,bursting,4345,0
17,51,9,bursting,4345,0.207134638
17,53,128,bursting,4345,2.945914845
17,55,108,bursting,4345,2.48561565
17,57,2,bursting,4345,0.046029919
17,59,18,bursting,4345,0.414269275
17,60,24,bursting,4345,0.552359033
17,62,35,bursting,4345,0.80552359
17,64,60,bursting,4345,1.380897583
17,66,66,bursting,4345,1.518987342
17,67,79,bursting,4345,1.818181818
17,69,83,bursting,4345,1.910241657
17,71,132,bursting,4345,3.037974684
17,73,169,bursting,4345,3.889528193
17,74,167,bursting,4345,3.843498274
17,76,213,bursting,4345,4.902186421
17,78,255,bursting,4345,5.86881473
17,80,260,bursting,4345,5.983889528
17,81,94,bursting,4345,2.163406214
17,83,5,bursting,4345,0.115074799
17,85,0,bursting,4345,0
17,87,3,bursting,4345,0.069044879
17,89,7,bursting,4345,0.161104718
17,90,0,bursting,4345,0
18,2,0,bursting,4392,0
18,2,37,bursting,4392,0.842440801
18,4,0,bursting,4392,0
18,6,0,bursting,4392,0
18,7,0,bursting,4392,0
18,9,0,bursting,4392,0
18,11,0,bursting,4392,0
18,12,0,bursting,4392,0
18,14,0,bursting,4392,0
18,16,2,bursting,4392,0.045537341
18,18,0,bursting,4392,0
18,19,1,bursting,4392,0.02276867
18,21,0,bursting,4392,0
18,23,65,bursting,4392,1.47996357
18,24,0,bursting,4392,0
18,26,0,bursting,4392,0
18,28,2,bursting,4392,0.045537341
18,30,0,bursting,4392,0
18,31,11,bursting,4392,0.250455373
18,33,0,bursting,4392,0
18,35,1,bursting,4392,0.02276867
18,36,0,bursting,4392,0
18,38,0,bursting,4392,0
18,40,17,bursting,4392,0.387067395
18,42,0,bursting,4392,0
18,43,0,bursting,4392,0
18,45,2208,bursting,4392,50.27322404
18,47,75,bursting,4392,1.707650273
18,48,0,bursting,4392,0
18,50,0,bursting,4392,0
18,52,42,bursting,4392,0.956284153
18,54,185,bursting,4392,4.212204007
18,55,14,bursting,4392,0.318761384
18,57,7,bursting,4392,0.159380692
18,59,10,bursting,4392,0.227686703
18,60,58,bursting,4392,1.320582878
18,62,29,bursting,4392,0.660291439
18,64,88,bursting,4392,2.003642987
18,66,44,bursting,4392,1.001821494
18,67,103,bursting,4392,2.345173042
18,69,88,bursting,4392,2.003642987
18,71,140,bursting,4392,3.187613843
18,72,174,bursting,4392,3.961748634
18,74,165,bursting,4392,3.756830601
18,76,197,bursting,4392,4.485428051
18,78,175,bursting,4392,3.984517304
18,79,332,bursting,4392,7.559198543
18,81,115,bursting,4392,2.618397086
18,83,3,bursting,4392,0.068306011
18,84,2,bursting,4392,0.045537341
18,86,2,bursting,4392,0.045537341
18,88,0,bursting,4392,0
20,2,0,bursting,3097,0
20,2,68,bursting,3097,2.195673232
20,4,0,bursting,3097,0
20,5,0,bursting,3097,0
20,7,0,bursting,3097,0
20,9,0,bursting,3097,0
20,11,0,bursting,3097,0
20,12,0,bursting,3097,0
20,14,0,bursting,3097,0
20,16,1,bursting,3097,0.032289312
20,17,0,bursting,3097,0
20,19,61,bursting,3097,1.969648046
20,21,0,bursting,3097,0
20,23,13,bursting,3097,0.419761059
20,24,2,bursting,3097,0.064578624
20,26,0,bursting,3097,0
20,28,0,bursting,3097,0
20,29,0,bursting,3097,0
20,31,1,bursting,3097,0.032289312
20,33,0,bursting,3097,0
20,35,2,bursting,3097,0.064578624
20,36,0,bursting,3097,0
20,38,1,bursting,3097,0.032289312
20,40,1,bursting,3097,0.032289312
20,41,0,bursting,3097,0
20,43,0,bursting,3097,0
20,45,2370,bursting,3097,76.52567
20,47,85,bursting,3097,2.74459154
20,48,0,bursting,3097,0
20,50,0,bursting,3097,0
20,52,11,bursting,3097,0.355182435
20,54,25,bursting,3097,0.807232806
20,55,25,bursting,3097,0.807232806
20,57,7,bursting,3097,0.226025186
20,59,5,bursting,3097,0.161446561
20,60,11,bursting,3097,0.355182435
20,62,12,bursting,3097,0.387471747
20,64,15,bursting,3097,0.484339684
20,66,14,bursting,3097,0.452050371
20,67,20,bursting,3097,0.645786245
20,69,26,bursting,3097,0.839522118
20,71,22,bursting,3097,0.710364869
20,72,53,bursting,3097,1.711333549
20,74,37,bursting,3097,1.194704553
20,76,45,bursting,3097,1.453019051
20,78,50,bursting,3097,1.614465612
20,79,77,bursting,3097,2.486277042
20,81,34,bursting,3097,1.097836616
20,83,1,bursting,3097,0.032289312
20,84,0,bursting,3097,0
20,86,2,bursting,3097,0.064578624
20,88,0,bursting,3097,0
1,1,0,control,1816,0
1,1,78,control,1816,4.295154185
1,2,0,control,1816,0
1,3,0,control,1816,0
1,4,0,control,1816,0
1,5,0,control,1816,0
1,6,0,control,1816,0
1,7,0,control,1816,0
1,8,0,control,1816,0
1,9,0,control,1816,0
1,9,0,control,1816,0
1,10,0,control,1816,0
1,11,0,control,1816,0
1,12,0,control,1816,0
1,13,0,control,1816,0
1,14,0,control,1816,0
1,15,0,control,1816,0
1,16,0,control,1816,0
1,17,0,control,1816,0
1,18,0,control,1816,0
1,19,0,control,1816,0
1,19,0,control,1816,0
1,20,0,control,1816,0
1,21,0,control,1816,0
1,22,0,control,1816,0
1,23,0,control,1816,0
1,24,0,control,1816,0
1,25,0,control,1816,0
1,26,0,control,1816,0
1,27,0,control,1816,0
1,28,0,control,1816,0
1,29,0,control,1816,0
1,29,0,control,1816,0
1,30,0,control,1816,0
1,31,0,control,1816,0
1,32,0,control,1816,0
1,33,0,control,1816,0
1,34,0,control,1816,0
1,35,0,control,1816,0
1,36,0,control,1816,0
1,37,0,control,1816,0
1,38,0,control,1816,0
1,39,0,control,1816,0
1,39,0,control,1816,0
1,40,0,control,1816,0
1,41,79,control,1816,4.350220264
1,42,0,control,1816,0
1,43,0,control,1816,0
1,44,9,control,1816,0.495594714
1,45,80,control,1816,4.405286344
1,46,1570,control,1816,86.45374449
1,47,0,control,1816,0
2,1,0,control,1797,0
2,1,81,control,1797,4.507512521
2,2,0,control,1797,0
2,3,0,control,1797,0
2,4,0,control,1797,0
2,5,0,control,1797,0
2,6,0,control,1797,0
2,7,0,control,1797,0
2,8,0,control,1797,0
2,9,0,control,1797,0
2,9,0,control,1797,0
2,10,0,control,1797,0
2,11,0,control,1797,0
2,12,0,control,1797,0
2,13,0,control,1797,0
2,14,0,control,1797,0
2,15,0,control,1797,0
2,16,0,control,1797,0
2,17,0,control,1797,0
2,18,0,control,1797,0
2,19,0,control,1797,0
2,19,0,control,1797,0
2,20,0,control,1797,0
2,21,0,control,1797,0
2,22,0,control,1797,0
2,23,0,control,1797,0
2,24,0,control,1797,0
2,25,0,control,1797,0
2,26,0,control,1797,0
2,27,0,control,1797,0
2,28,0,control,1797,0
2,28,0,control,1797,0
2,29,0,control,1797,0
2,30,0,control,1797,0
2,31,0,control,1797,0
2,32,0,control,1797,0
2,33,0,control,1797,0
2,34,0,control,1797,0
2,35,0,control,1797,0
2,36,0,control,1797,0
2,37,0,control,1797,0
2,37,0,control,1797,0
2,38,0,control,1797,0
2,39,0,control,1797,0
2,40,0,control,1797,0
2,41,82,control,1797,4.563160824
2,42,0,control,1797,0
2,43,0,control,1797,0
2,44,0,control,1797,0
2,45,82,control,1797,4.563160824
2,46,1552,control,1797,86.36616583
2,47,0,control,1797,0
3,1,0,control,1816,0
3,1,80,control,1816,4.405286344
3,2,0,control,1816,0
3,3,0,control,1816,0
3,4,0,control,1816,0
3,5,0,control,1816,0
3,6,0,control,1816,0
3,7,0,control,1816,0
3,8,0,control,1816,0
3,9,0,control,1816,0
3,9,0,control,1816,0
3,10,0,control,1816,0
3,11,0,control,1816,0
3,12,0,control,1816,0
3,13,0,control,1816,0
3,14,0,control,1816,0
3,15,0,control,1816,0
3,16,0,control,1816,0
3,17,0,control,1816,0
3,18,0,control,1816,0
3,19,0,control,1816,0
3,20,0,control,1816,0
3,20,0,control,1816,0
3,21,0,control,1816,0
3,22,0,control,1816,0
3,23,0,control,1816,0
3,24,0,control,1816,0
3,25,0,control,1816,0
3,26,0,control,1816,0
3,27,0,control,1816,0
3,28,0,control,1816,0
3,29,0,control,1816,0
3,30,0,control,1816,0
3,30,0,control,1816,0
3,31,0,control,1816,0
3,32,0,control,1816,0
3,33,0,control,1816,0
3,34,0,control,1816,0
3,35,0,control,1816,0
3,36,0,control,1816,0
3,37,0,control,1816,0
3,38,0,control,1816,0
3,39,0,control,1816,0
3,40,0,control,1816,0
3,40,0,control,1816,0
3,41,81,control,1816,4.460352423
3,42,0,control,1816,0
3,43,0,control,1816,0
3,44,58,control,1816,3.193832599
3,45,81,control,1816,4.460352423
3,46,1516,control,1816,83.48017621
3,47,0,control,1816,0
4,1,0,control,1760,0
4,1,87,control,1760,4.943181818
4,2,0,control,1760,0
4,3,0,control,1760,0
4,4,0,control,1760,0
4,5,0,control,1760,0
4,6,0,control,1760,0
4,7,0,control,1760,0
4,8,0,control,1760,0
4,9,0,control,1760,0
4,10,0,control,1760,0
4,11,0,control,1760,0
4,11,0,control,1760,0
4,12,0,control,1760,0
4,13,0,control,1760,0
4,14,0,control,1760,0
4,15,0,control,1760,0
4,16,0,control,1760,0
4,17,0,control,1760,0
4,18,0,control,1760,0
4,19,0,control,1760,0
4,20,0,control,1760,0
4,21,0,control,1760,0
4,21,0,control,1760,0
4,22,0,control,1760,0
4,23,0,control,1760,0
4,24,0,control,1760,0
4,25,0,control,1760,0
4,26,0,control,1760,0
4,27,0,control,1760,0
4,28,0,control,1760,0
4,29,0,control,1760,0
4,30,0,control,1760,0
4,31,0,control,1760,0
4,31,0,control,1760,0
4,32,0,control,1760,0
4,33,0,control,1760,0
4,34,0,control,1760,0
4,35,0,control,1760,0
4,36,0,control,1760,0
4,37,0,control,1760,0
4,38,0,control,1760,0
4,39,0,control,1760,0
4,40,0,control,1760,0
4,41,0,control,1760,0
4,41,88,control,1760,5
4,42,0,control,1760,0
4,43,0,control,1760,0
4,44,68,control,1760,3.863636364
4,45,64,control,1760,3.636363636
4,46,1453,control,1760,82.55681818
4,47,0,control,1760,0
5,2,0,control,1709,0
5,2,94,control,1709,5.500292569
5,2,0,control,1709,0
5,3,0,control,1709,0
5,4,0,control,1709,0
5,5,0,control,1709,0
5,6,0,control,1709,0
5,7,0,control,1709,0
5,8,0,control,1709,0
5,9,0,control,1709,0
5,10,0,control,1709,0
5,10,0,control,1709,0
5,11,0,control,1709,0
5,12,0,control,1709,0
5,13,0,control,1709,0
5,14,0,control,1709,0
5,15,0,control,1709,0
5,16,0,control,1709,0
5,17,0,control,1709,0
5,18,0,control,1709,0
5,19,0,control,1709,0
5,19,0,control,1709,0
5,20,0,control,1709,0
5,21,0,control,1709,0
5,22,0,control,1709,0
5,23,0,control,1709,0
5,24,0,control,1709,0
5,25,0,control,1709,0
5,26,0,control,1709,0
5,27,0,control,1709,0
5,27,0,control,1709,0
5,28,0,control,1709,0
5,29,0,control,1709,0
5,30,0,control,1709,0
5,31,0,control,1709,0
5,32,0,control,1709,0
5,33,0,control,1709,0
5,34,0,control,1709,0
5,35,0,control,1709,0
5,36,0,control,1709,0
5,36,0,control,1709,0
5,37,0,control,1709,0
5,38,0,control,1709,0
5,39,0,control,1709,0
5,40,0,control,1709,0
5,41,95,control,1709,5.558806319
5,42,0,control,1709,0
5,43,0,control,1709,0
5,44,0,control,1709,0
5,45,95,control,1709,5.558806319
5,45,1425,control,1709,83.38209479
5,46,0,control,1709,0
